Country Rank,Country/Territory,Country Code,Region,CPI 2014,Number of Surveys Used,Std Error,Min,Max,90% Lower CI,90% Upper CI,AFDB,BF (SGI),BF (BTI),IMD,ICRG,WB,WEF,WJP,EIU,GI,PERC,FH
1,Denmark,DNK,EU,92,7,2.039999962,83,98,89,95,,97.0,,95.0,98.0,,90.0,90.0,88.0,83.0,,
2,New Zealand,NZL,AP,91,7,2.279999971,83,98,87,95,,97.0,,88.0,98.0,,95.0,85.0,88.0,83.0,,
3,Finland,FIN,EU,89,7,2.049999952,83,98,86,92,,89.0,,90.0,98.0,,94.0,83.0,88.0,83.0,,
4,Sweden,SWE,EU,87,7,3.410000086,72,98,81,93,,97.0,,85.0,98.0,,72.0,85.0,88.0,83.0,,
5,Norway,NOR,EU,86,7,2.380000114,79,98,82,90,,81.0,,79.0,98.0,,88.0,87.0,88.0,83.0,,
5,Switzerland,CHE,EU,86,6,2.609999895,73,89,82,90,,89.0,,89.0,89.0,,86.0,,88.0,73.0,,
7,Singapore,SGP,AP,84,8,1.75,75,90,81,87,,,75.0,86.0,79.0,,90.0,84.0,88.0,83.0,86.0,
8,Netherlands,NLD,EU,83,7,1.9700000290000002,73,89,80,86,,73.0,,85.0,89.0,,82.0,82.0,88.0,83.0,,
9,Luxembourg,LUX,EU,82,6,2.779999971,71,90,77,87,,81.0,,78.0,89.0,,90.0,,71.0,83.0,,
10,Canada,CAN,AM,81,7,2.450000048,72,89,77,85,,81.0,,72.0,89.0,,80.0,74.0,88.0,83.0,,
11,Australia,AUS,AP,80,8,1.309999943,71,83,78,82,,81.0,,81.0,79.0,,83.0,80.0,71.0,83.0,80.0,
12,Germany,DEU,EU,79,7,2.579999924,73,89,75,83,,73.0,,82.0,89.0,,75.0,76.0,88.0,73.0,,
12,Iceland,ISL,EU,79,6,3.160000086,71,88,74,84,,73.0,,84.0,88.0,,87.0,,71.0,73.0,,
14,United Kingdom,GBR,EU,78,7,2.089999914,73,88,75,81,,73.0,,79.0,79.0,,81.0,74.0,88.0,73.0,,
15,Belgium,BEL,EU,76,7,2.25999999,71,89,72,80,,73.0,,73.0,89.0,,79.0,75.0,71.0,73.0,,
15,Japan,JPN,AP,76,8,3.160000086,57,87,71,81,,57.0,,82.0,79.0,,87.0,77.0,71.0,73.0,78.0,
17,Barbados,BRB,AM,74,3,8.090000153,60,88,61,87,,,,,,,60.0,,88.0,73.0,,
17,Hong Kong,HKG,AP,74,7,2.75,64,87,69,79,,,,73.0,69.0,,87.0,78.0,71.0,73.0,64.0,
17,Ireland,IRL,EU,74,6,4.75,54,87,66,82,,73.0,,85.0,69.0,,87.0,,54.0,73.0,,
17,United States,USA,AM,74,8,3.74000001,60,89,68,80,,89.0,,76.0,60.0,,63.0,69.0,88.0,73.0,74.0,
21,Chile,CHL,AM,73,8,1.74000001,65,79,70,76,,65.0,75.0,77.0,79.0,,75.0,66.0,71.0,73.0,,
21,Uruguay,URY,AM,73,6,1.4099999669999999,69,79,71,75,,,79.0,,69.0,,75.0,72.0,71.0,73.0,,
23,Austria,AUT,EU,72,7,3.49000001,54,81,66,78,,81.0,,66.0,79.0,,71.0,77.0,54.0,73.0,,
24,Bahamas,BHS,AM,71,3,0.99000001,69,73,69,73,,,,,69.0,,,,71.0,73.0,,
24,Saint Lucia,LCA,AM,71,3,0.839999974,70,73,70,72,,,,,,70.0,,,71.0,73.0,,
26,United Arab Emirates,ARE,ME,70,7,5.139999866,54,91,62,78,,,58.0,83.0,60.0,,91.0,72.0,54.0,73.0,,
27,Estonia,EST,EU,69,9,2.890000105,54,81,64,74,,81.0,75.0,71.0,60.0,,77.0,72.0,54.0,63.0,,66.0
27,France,FRA,EU,69,7,2.170000076,57,74,65,73,,57.0,,74.0,69.0,,67.0,71.0,71.0,73.0,,
27,Qatar,QAT,ME,69,6,7.2100000379999996,45,87,57,81,,,45.0,79.0,50.0,,87.0,,71.0,83.0,,
30,Bhutan,BTN,AP,65,4,1.8099999430000002,62,70,62,68,,,62.0,,,70.0,65.0,,,63.0,,
31,Botswana,BWA,AF,63,6,1.929999948,58,71,60,66,,,62.0,,60.0,,58.0,66.0,71.0,63.0,,
31,Cyprus,CYP,EU,63,5,3.9200000760000004,49,71,57,69,,49.0,,,69.0,,65.0,,71.0,63.0,,
31,Portugal,PRT,EU,63,7,3.359999895,50,73,57,69,,73.0,,50.0,60.0,,67.0,62.0,54.0,73.0,,
31,Puerto Rico,PRI,AM,63,3,4.3699998860000004,56,71,56,70,,,,,,,56.0,,71.0,63.0,,
35,Saint Vincent and the Grenadines,VCT,AM,62,3,5.590000152999999,54,73,53,71,,,,,,58.0,,,54.0,73.0,,
36,Poland,POL,EU,61,9,2.700000048,50,73,57,65,,73.0,66.0,63.0,50.0,,58.0,59.0,54.0,73.0,,55.0
36,Taiwan,TWN,AP,61,7,4.170000076,48,79,54,68,,,79.0,65.0,50.0,,68.0,,54.0,63.0,48.0,
38,Israel,ISR,ME,60,6,2.339999914,52,67,56,64,,65.0,,67.0,60.0,,60.0,,54.0,52.0,,
38,Spain,ESP,EU,60,7,3.75,45,71,54,66,,57.0,,45.0,69.0,,48.0,62.0,71.0,63.0,,
40,Dominica,DMA,AM,58,3,2.339999914,54,63,54,62,,,,,,58.0,,,54.0,63.0,,
40,Lithuania,LTU,EU,58,8,3.849999905,41,71,52,64,,65.0,66.0,44.0,41.0,,55.0,,71.0,63.0,,55.0
40,Slovenia,SVN,EU,58,9,3.029999971,40,73,53,63,,57.0,62.0,40.0,60.0,,56.0,53.0,54.0,73.0,,66.0
43,Cape Verde,CPV,AF,57,4,5.940000057000001,42,70,47,67,62.0,,,,,70.0,55.0,,,42.0,,
44,South Korea,KOR,AP,55,9,2.640000105,44,73,51,59,,57.0,58.0,50.0,50.0,,53.0,73.0,54.0,52.0,44.0,
44,Latvia,LVA,EU,55,8,3.349999905,41,73,50,60,,73.0,53.0,48.0,41.0,,58.0,,54.0,52.0,,60.0
44,Malta,MLT,EU,55,5,2.630000114,49,63,51,59,,49.0,,,60.0,,50.0,,54.0,63.0,,
44,Seychelles,SYC,AF,55,3,8.619999886,42,71,41,69,,,,,,,42.0,,71.0,52.0,,
48,Costa Rica,CRI,AM,54,5,4.070000172,41,66,47,61,,,66.0,,41.0,,54.0,,54.0,52.0,,
48,Hungary,HUN,EU,54,9,3.450000048,35,71,48,60,,49.0,58.0,35.0,50.0,,46.0,57.0,71.0,63.0,,52.0
48,Mauritius,MUS,AF,54,4,2.390000105,49,60,50,58,,,49.0,,,,60.0,,54.0,52.0,,
51,Georgia,GEO,EE,52,6,6.46999979,32,77,41,63,,,49.0,,,47.0,77.0,65.0,,32.0,,44.0
51,Malaysia,MYS,AP,52,8,2.8800001139999996,41,64,47,57,,,49.0,58.0,41.0,,64.0,57.0,54.0,42.0,50.0,
53,Czech Republic,CZE,EU,51,9,2.9400000569999998,36,63,46,56,,49.0,62.0,36.0,41.0,,48.0,53.0,54.0,63.0,,55.0
54,Slovakia,SVK,EU,50,8,4.070000172,34,63,43,57,,57.0,62.0,34.0,41.0,,36.0,,54.0,63.0,,52.0
55,Bahrain,BHR,ME,49,5,6.110000134,36,70,39,59,,,36.0,,50.0,,70.0,,38.0,52.0,,
55,Jordan,JOR,ME,49,7,2.8699998860000004,36,57,44,54,,,36.0,57.0,41.0,,52.0,50.0,54.0,52.0,,
55,Lesotho,LSO,AF,49,5,3.549999952,42,63,43,55,42.0,,45.0,,,47.0,49.0,,,63.0,,
55,Namibia,NAM,AF,49,5,4.0,38,63,42,56,,,49.0,,50.0,,47.0,,38.0,63.0,,
55,Rwanda,RWA,AF,49,4,3.2300000189999998,40,55,44,54,55.0,,40.0,,,47.0,,,,52.0,,
55,Saudi Arabia,SAU,ME,49,5,6.690000057000001,36,73,38,60,,,36.0,,41.0,,73.0,,54.0,42.0,,
61,Croatia,HRV,EU,48,9,3.25,31,66,43,53,,49.0,66.0,40.0,31.0,,46.0,47.0,54.0,52.0,,50.0
61,Ghana,GHA,AF,48,8,3.00999999,37,58,43,53,55.0,,49.0,,41.0,58.0,37.0,37.0,54.0,52.0,,
63,Cuba,CUB,AM,46,4,4.460000038,36,54,39,53,,,36.0,,41.0,,,,54.0,52.0,,
64,Oman,OMN,ME,45,5,6.5500001910000005,28,66,34,56,,,28.0,,41.0,,66.0,,38.0,52.0,,
64,North Macedonia,MKD,EE,45,6,5.920000076,21,66,35,55,,,49.0,,,,66.0,46.0,21.0,42.0,,47.0
64,Turkey,TUR,EE,45,8,2.6900000569999998,35,57,41,49,,57.0,53.0,42.0,35.0,,47.0,48.0,38.0,42.0,,
67,Kuwait,KWT,ME,44,5,5.239999771,32,63,35,53,,,32.0,,41.0,,46.0,,38.0,63.0,,
67,South Africa,ZAF,AF,44,7,2.410000086,35,54,40,48,,,45.0,35.0,41.0,,49.0,42.0,54.0,42.0,,
69,Brazil,BRA,AM,43,7,4.010000229,32,62,36,50,,,62.0,32.0,41.0,,35.0,42.0,38.0,52.0,,
69,Bulgaria,BGR,EU,43,9,2.819999933,31,58,38,48,,49.0,58.0,36.0,31.0,,47.0,35.0,38.0,42.0,,47.0
69,Greece,GRC,EU,43,7,5.559999942999999,21,63,34,52,,57.0,,37.0,31.0,,44.0,49.0,21.0,63.0,,
69,Italy,ITA,EU,43,7,2.25999999,37,53,39,47,,49.0,,37.0,41.0,,42.0,53.0,38.0,42.0,,
69,Romania,ROM,EU,43,9,3.599999905,23,57,37,49,,57.0,53.0,23.0,31.0,,46.0,43.0,38.0,42.0,,50.0
69,Senegal,SEN,AF,43,8,2.279999971,32,54,39,47,45.0,,45.0,,41.0,47.0,41.0,41.0,54.0,32.0,,
69,Swaziland,SWZ,AF,43,3,2.9800000189999998,38,48,38,48,,,,,,,48.0,,38.0,42.0,,
76,Montenegro,MON,EE,42,4,4.25,32,50,35,49,,,49.0,,,,50.0,,,32.0,,39.0
76,Sao Tome and Principe,STP,AF,42,3,5.0500001910000005,32,47,34,50,47.0,,,,,47.0,,,,32.0,,
78,Serbia,SCG,EE,41,7,2.9200000760000004,31,53,36,46,,,53.0,,31.0,,43.0,34.0,38.0,42.0,,47.0
79,Tunisia,TUN,ME,40,6,1.7200000290000002,32,43,37,43,,,32.0,,41.0,,42.0,43.0,38.0,42.0,,
80,Benin,BEN,AF,39,4,4.3800001139999996,32,47,32,46,47.0,,32.0,,,47.0,,,,32.0,,
80,Bosnia and Herzegovina,BIH,EE,39,6,1.149999976,35,42,37,41,,,40.0,,,35.0,,38.0,38.0,42.0,,42.0
80,El Salvador,SLV,AM,39,6,1.980000019,31,45,36,42,,,45.0,,31.0,,42.0,39.0,38.0,42.0,,
80,Mongolia,MNG,AP,39,7,2.130000114,31,47,36,42,,,40.0,,31.0,47.0,41.0,32.0,38.0,42.0,,
80,Morocco,MAR,ME,39,6,3.569999933,31,55,33,45,,,32.0,,31.0,,55.0,35.0,38.0,42.0,,
85,Burkina Faso,BFA,AF,38,7,2.670000076,29,47,34,42,45.0,,32.0,,31.0,47.0,29.0,38.0,,42.0,,
85,India,IND,AP,38,9,2.269999981,29,47,34,42,,,45.0,33.0,41.0,47.0,45.0,31.0,38.0,32.0,29.0,
85,Jamaica,JAM,AM,38,6,1.7999999519999998,31,43,35,41,,,36.0,,31.0,,43.0,41.0,38.0,42.0,,
85,Peru,PER,AM,38,7,2.630000114,28,49,34,42,,,49.0,38.0,31.0,,41.0,28.0,38.0,42.0,,
85,Philippines,PHL,AP,38,8,1.8400000330000001,32,45,35,41,,,45.0,33.0,41.0,,43.0,42.0,38.0,32.0,33.0,
85,Sri Lanka,LKA,AP,38,7,2.180000067,28,45,34,42,,,28.0,,41.0,35.0,39.0,45.0,38.0,42.0,,
85,Thailand,THA,AP,38,8,1.600000024,31,44,35,41,,,40.0,33.0,31.0,,39.0,44.0,38.0,42.0,35.0,
85,Trinidad and Tobago,TTO,AM,38,4,4.820000172,31,52,30,46,,,,,31.0,,33.0,,38.0,52.0,,
85,Zambia,ZMB,AF,38,8,2.269999981,32,50,34,42,50.0,,32.0,,41.0,35.0,44.0,34.0,38.0,32.0,,
94,Armenia,ARM,EE,37,6,3.6900000569999998,21,47,31,43,,,40.0,,21.0,47.0,43.0,,,32.0,,37.0
94,Colombia,COL,AM,37,7,1.679999948,32,45,34,40,,,45.0,36.0,41.0,,33.0,36.0,38.0,32.0,,
94,Egypt,EGY,ME,37,6,2.910000086,31,50,32,42,,,32.0,,31.0,,50.0,39.0,38.0,32.0,,
94,Gabon,GAB,AF,37,4,4.190000057,31,49,30,44,,,,,31.0,,49.0,,38.0,32.0,,
94,Liberia,LBR,AF,37,6,3.089999914,26,45,32,42,45.0,,45.0,,41.0,35.0,,26.0,,32.0,,
94,Panama,PAN,AM,37,6,3.49000001,28,52,31,43,,,28.0,,31.0,,39.0,37.0,38.0,52.0,,
100,Algeria,DZA,ME,36,5,2.0599999430000002,31,42,33,39,,,36.0,,31.0,,31.0,,38.0,42.0,,
100,China,CHN,AP,36,8,2.170000076,28,47,32,40,,,28.0,36.0,31.0,,47.0,41.0,38.0,32.0,37.0,
100,Suriname,SUR,AM,36,3,3.25,31,42,31,41,,,,,31.0,,35.0,,,42.0,,
103,Bolivia,BOL,AM,35,7,2.9800000189999998,24,47,30,40,,,36.0,,31.0,47.0,28.0,24.0,38.0,42.0,,
103,Mexico,MEX,AM,35,8,1.6599999669999999,29,42,32,38,,41.0,32.0,34.0,31.0,,34.0,29.0,38.0,42.0,,
103,Moldova,MDA,EE,35,8,2.700000048,24,47,31,39,,,40.0,,31.0,47.0,29.0,24.0,38.0,42.0,,31.0
103,Niger,NER,AF,35,5,3.99000001,21,45,28,42,45.0,,40.0,,21.0,35.0,,,,32.0,,
107,Argentina,ARG,AM,34,7,2.420000076,24,42,30,38,,,40.0,31.0,31.0,,24.0,42.0,38.0,32.0,,
107,Djibouti,DJI,AF,34,3,9.100000381000001,23,52,19,49,27.0,,,,,23.0,,,,52.0,,
107,Indonesia,IDN,AP,34,8,3.569999933,21,50,28,40,,,36.0,41.0,50.0,,43.0,28.0,21.0,32.0,24.0,
110,Albania,ALB,EE,33,7,1.50999999,26,38,31,35,,,32.0,,31.0,,37.0,26.0,38.0,32.0,,37.0
110,Ecuador,ECU,AM,33,5,3.5599999430000002,21,41,27,39,,,32.0,,41.0,,,39.0,21.0,32.0,,
110,Ethiopia,ETH,AF,33,8,2.539999962,22,42,29,37,42.0,,23.0,,31.0,35.0,35.0,37.0,38.0,22.0,,
110,Kosovo,LWI,EE,33,3,2.329999924,29,36,29,37,,,36.0,,,35.0,,,,,,29.0
110,Malawi,MWI,AF,33,8,3.029999971,21,45,28,38,42.0,,45.0,,31.0,23.0,39.0,35.0,21.0,32.0,,
115,Cote d'Ivoire,CIV,AF,32,8,4.1999998089999995,19,55,25,39,35.0,,19.0,,21.0,35.0,55.0,33.0,38.0,22.0,,
115,Dominican Republic,DOM,AM,32,6,3.299999952,22,42,27,37,,,23.0,,22.0,,36.0,29.0,38.0,42.0,,
115,Guatemala,GTM,AM,32,6,2.960000038,21,42,27,37,,,36.0,,31.0,,42.0,30.0,21.0,32.0,,
115,Mali,MLI,AF,32,6,3.3699998860000004,21,42,26,38,40.0,,28.0,,21.0,35.0,26.0,,,42.0,,
119,Belarus,BLR,EE,31,5,4.039999962,21,46,24,38,,,32.0,,21.0,,,46.0,,32.0,,26.0
119,Mozambique,MOZ,AF,31,7,1.8899999859999999,22,38,28,34,22.0,,28.0,,31.0,35.0,32.0,,38.0,32.0,,
119,Sierra Leone,SLE,AF,31,8,2.299999952,21,40,27,35,40.0,,36.0,,30.0,35.0,24.0,27.0,21.0,32.0,,
119,Tanzania,TZA,AF,31,8,3.200000048,11,42,26,36,42.0,,32.0,,31.0,35.0,30.0,30.0,38.0,11.0,,
119,Vietnam,VNM,AP,31,8,2.549999952,21,41,27,35,,,28.0,,41.0,35.0,35.0,36.0,21.0,22.0,32.0,
124,Guyana,GUY,AM,30,4,3.029999971,21,35,25,35,,,,,21.0,35.0,33.0,,,32.0,,
124,Mauritania,MRT,AF,30,5,4.230000018999999,20,42,23,37,37.0,,28.0,,,23.0,20.0,,,42.0,,
126,Azerbaijan,AZE,EE,29,6,3.0199999810000002,21,38,24,34,,,28.0,,21.0,,37.0,,38.0,32.0,,21.0
126,Gambia,GMB,AF,29,5,7.5500001910000005,12,54,17,41,15.0,,,,31.0,12.0,54.0,,,32.0,,
126,Honduras,HND,AM,29,6,3.49000001,21,41,23,35,,,32.0,,21.0,35.0,41.0,,21.0,22.0,,
126,Kazakhstan,KAZ,EE,29,8,4.400000095,11,47,22,36,,,28.0,47.0,21.0,,45.0,36.0,21.0,11.0,,23.0
126,Nepal,NPL,AP,29,5,2.200000048,22,35,25,33,,,28.0,,,35.0,31.0,31.0,,22.0,,
126,Pakistan,PAK,AP,29,7,3.24000001,19,42,24,34,,,19.0,,31.0,23.0,30.0,21.0,38.0,42.0,,
126,Togo,TGO,AF,29,5,3.6900000569999998,21,42,23,35,27.0,,32.0,,21.0,23.0,,,,42.0,,
133,Madagascar,MDG,AF,28,8,3.3800001139999996,12,42,22,34,20.0,,28.0,,31.0,12.0,28.0,26.0,38.0,42.0,,
133,Nicaragua,NIC,AM,28,7,2.029999971,21,35,25,31,,,28.0,,21.0,35.0,31.0,30.0,21.0,32.0,,
133,Timor-Leste,TLS,AP,28,3,5.179999828,22,38,20,36,,,,,,23.0,38.0,,,22.0,,
136,Cameroon,CMR,AF,27,8,2.8699998860000004,18,42,22,32,42.0,,28.0,,31.0,23.0,34.0,18.0,21.0,22.0,,
136,Iran,IRN,ME,27,6,4.71999979,15,43,19,35,,,15.0,,21.0,,40.0,43.0,21.0,22.0,,
136,Kyrgyzstan,KGZ,EE,27,6,2.349999905,19,35,23,31,,,23.0,,,35.0,28.0,19.0,,32.0,,26.0
136,Lebanon,LBN,ME,27,6,3.3699998860000004,16,38,21,33,,,23.0,,21.0,,16.0,32.0,38.0,32.0,,
136,Nigeria,NGA,AF,27,8,2.819999933,19,37,22,32,37.0,,36.0,,21.0,35.0,22.0,19.0,21.0,22.0,,
136,Russia,RUS,EE,27,8,2.609999895,21,38,23,31,,,28.0,35.0,21.0,,38.0,35.0,21.0,22.0,,21.0
142,Comoros,COM,AF,26,3,8.75,12,42,12,40,12.0,,,,,23.0,,,,42.0,,
142,Uganda,UGA,AF,26,8,3.029999971,12,38,21,31,30.0,,36.0,,21.0,12.0,27.0,22.0,38.0,22.0,,
142,Ukraine,UKR,EE,26,8,1.6399999859999999,20,32,23,29,,,28.0,26.0,21.0,,31.0,20.0,21.0,32.0,,26.0
145,Bangladesh,BGD,AP,25,7,4.230000018999999,18,50,18,32,,,23.0,,50.0,23.0,18.0,19.0,21.0,22.0,,
145,Guinea,GIN,AF,25,7,3.210000038,15,40,20,30,32.0,,40.0,,21.0,23.0,15.0,,21.0,22.0,,
145,Kenya,KEN,AF,25,8,2.9800000189999998,11,35,20,30,35.0,,28.0,,21.0,35.0,33.0,20.0,21.0,11.0,,
145,Lao People's Democratic Republic,LAO,AP,25,4,3.799999952,19,36,19,31,,,19.0,,,23.0,36.0,,,22.0,,
145,Papua New Guinea,PNG,AP,25,5,4.159999847,11,35,18,32,,,28.0,,31.0,35.0,,,21.0,11.0,,
150,Central African Republic,CAF,AF,24,4,1.330000043,22,28,22,26,22.0,,28.0,,,23.0,,,,22.0,,
150,Paraguay,PRY,AM,24,5,2.950000048,21,36,19,29,,,36.0,,21.0,,22.0,,21.0,22.0,,
152,Congo Republic,COG,AF,23,6,4.1999998089999995,12,42,16,30,42.0,,19.0,,21.0,12.0,,,21.0,22.0,,
152,Tajikistan,TJK,EE,23,5,5.320000172,11,42,14,32,,,15.0,,,23.0,42.0,,,11.0,,26.0
154,Chad,TCD,AF,22,5,2.950000048,12,30,17,27,30.0,,23.0,,,12.0,24.0,,,22.0,,
154,Democratic Republic of the Congo,COD,AF,22,5,4.190000057,12,37,15,29,37.0,,19.0,,21.0,12.0,,,,22.0,,
156,Cambodia,KHM,AP,21,7,2.25,12,27,17,25,,,15.0,,,12.0,27.0,25.0,21.0,22.0,26.0,
156,Myanmar,MMR,AP,21,7,2.8699998860000004,11,35,16,26,,,15.0,,21.0,23.0,20.0,35.0,21.0,11.0,,
156,Zimbabwe,ZWE,AF,21,8,4.179999828,0,38,14,28,17.0,,23.0,,12.0,0.0,34.0,20.0,38.0,22.0,,
159,Burundi,BDI,AF,20,5,3.650000095,11,28,14,26,27.0,,23.0,,,12.0,28.0,,,11.0,,
159,Syrian Arab Republic,SYR,ME,20,4,5.309999943,6,32,11,29,,,6.0,,21.0,,,,21.0,32.0,,
161,Angola,AGO,AF,19,6,1.7100000380000002,11,23,16,22,,,19.0,,21.0,23.0,17.0,,21.0,11.0,,
161,Guinea-Bissau,GNB,AF,19,4,2.369999886,12,22,15,23,20.0,,,,21.0,12.0,,,,22.0,,
161,Haiti,HTI,AM,19,5,2.859999895,11,23,14,24,,,23.0,,12.0,23.0,23.0,,,11.0,,
161,Venezuela,VEN,AM,19,7,1.6900000569999998,12,25,16,22,,,19.0,25.0,12.0,,14.0,22.0,21.0,22.0,,
161,Yemen,YEM,ME,19,6,2.369999886,12,28,15,23,,,28.0,,21.0,12.0,14.0,,21.0,22.0,,
166,Eritrea,ERI,AF,18,4,7.909999847000001,10,42,5,31,10.0,,10.0,,,12.0,,,,42.0,,
166,Libya,LBY,ME,18,5,2.8099999430000002,11,26,13,23,,,19.0,,12.0,,26.0,,21.0,11.0,,
166,Uzbekistan,UZB,EE,18,6,2.539999962,11,27,14,22,,,15.0,,,12.0,,27.0,21.0,11.0,,21.0
169,Turkmenistan,TKM,EE,17,3,2.849999905,11,21,12,22,,,19.0,,,,,,,11.0,,21.0
170,Iraq,IRQ,ME,16,4,2.369999886,11,21,12,20,,,19.0,,12.0,,,,21.0,11.0,,
171,South Sudan,SSD,AF,15,3,2.349999905,12,20,11,19,20.0,,15.0,,,12.0,,,,,,
172,Afghanistan,AFG,AP,12,4,1.289999962,10,16,10,14,,,10.0,,,12.0,,16.0,,11.0,,
173,Sudan,SDN,ME,11,6,3.549999952,0,21,5,17,20.0,,15.0,,2.0,0.0,,,21.0,11.0,,
174,North Korea,PRK,AP,8,3,3.349999905,1,12,3,13,,,10.0,,12.0,,,,,1.0,,
174,Somalia,SOM,AF,8,4,2.339999914,2,12,4,12,2.0,,6.0,,12.0,,,,,11.0,,
