country_name,gdp_per_capita
Aruba,26647.9381
Afghanistan,613.8566892000001
Angola,5408.410496
Albania,4578.631993999999
Andorra,41303.92937
Arab World,7457.461109000001
United Arab Emirates,43751.83889
Argentina,12334.79825
Armenia,3986.231624
American Samoa,11507.23235
Antigua and Barbuda,13501.580919999999
Australia,62510.791170000004
Austria,51717.49594
Azerbaijan,7891.313147
Burundi,274.8579479
Belgium,47700.54036
Benin,1291.409808
Burkina Faso,792.8467784
Bangladesh,1118.853663
Bulgaria,7874.260904000001
Bahrain,24989.40012
Bahamas,29445.03053
Bosnia and Herzegovina,5329.635045
Belarus,8318.512690000001
Belize,4705.60269
Bermuda,
Bolivia,3081.878834
Brazil,12112.58821
Barbados,16489.07224
Brunei Darussalam,41726.78397
Bhutan,2652.214589
Botswana,7780.638384999999
Central African Republic,424.4487513
Canada,50893.446710000004
Central Europe and the Baltics,14161.9073
Switzerland,86605.56337999999
Channel Islands,
Chile,14670.99676
China,7678.599431999999
Cote d'Ivoire,1561.463655
Cameroon,1542.620266
Democratic Republic of the Congo,486.78708190000003
Congo Republic,2996.9180260000003
Colombia,8114.0840689999995
Comoros,1513.830379
Cape Verde,3588.674054
Costa Rica,10547.15186
Caribbean small states,10202.27477
Cuba,7133.342095
Curacao,20258.00969
Cayman Islands,74990.43322
Cyprus,27129.626119999997
Czech Republic,19744.55861
Germany,47959.99327
Djibouti,2464.327841
Dominica,7318.103783
Denmark,62548.98473
Dominican Republic,6608.828102
Algeria,5493.02559
East Asia & Pacific (excluding high income),6306.328414
Early-demographic dividend,3444.087951
East Asia & Pacific,9703.284026000001
Europe & Central Asia (excluding high income),9897.827942
Europe & Central Asia,26301.08299
Ecuador,6377.09153
Egypt,3378.831358
Euro area,39857.29176
Eritrea,
Spain,29461.550330000002
Estonia,20367.10266
Ethiopia,566.9264665000001
European Union,35243.20737
Fragile and conflict affected situations,2710.8121929999998
Finland,50260.29986
Fiji,5605.570331
France,43011.2631
Faroe Islands,59440.03076
Micronesia (Federated States of),2971.45729
Gabon,9663.429240000001
United Kingdom,47425.60768
Georgia,4739.188338
Ghana,1971.0333469999998
Gibraltar,
Guinea,787.2380702
Gambia,607.4284041
Guinea-Bissau,622.4817167
Equatorial Guinea,19394.02999
Greece,21760.9798
Grenada,8369.886755
Greenland,50484.92757
Guatemala,3779.642328
Guam,34394.097480000004
Guyana,4031.600662
High income,42293.54451
Hong Kong,40315.285560000004
Honduras,2206.051934
Heavily indebted poor countries (HIPC),962.9292205
Croatia,13600.19439
Haiti,831.8739489
Hungary,14246.1098
IBRD only,5965.913145
IDA & IBRD total,4851.424618
IDA total,1422.525515
IDA blend,2105.0417780000002
Indonesia,3491.6247909999997
IDA only,1066.54824
Isle of Man,88974.22865
India,1573.881492
Not classified,
Ireland,55492.982679999994
Iran,5585.526758
Iraq,6818.804620999999
Iceland,54241.93466
Israel,37678.88977
Italy,35518.41529
Jamaica,4833.790318
Jordan,4072.765475
Japan,38109.412110000005
Kazakhstan,12807.260690000001
Kenya,1315.804535
Kyrgyzstan,1279.769783
Cambodia,1093.496191
Kiribati,1642.7625970000001
Saint Kitts and Nevis,18052.03596
South Korea,29249.57522
Kuwait,44062.317039999994
Latin America & Caribbean (excluding high income),10062.26923
Lao People's Democratic Republic,1998.3352149999998
Lebanon,7686.25603
Liberia,721.1827948
Libya,6466.91027
Saint Lucia,9843.915819
Latin America & Caribbean,10417.35374
Least developed countries: UN classification,1053.028615
Low income,883.9699919
Liechtenstein,178845.63100000002
Sri Lanka,3819.2535299999995
Lower middle income,1935.2398739999999
Low & middle income,4709.48357
Lesotho,1223.333032
Late-demographic dividend,8818.869795999999
Lithuania,16548.40641
Luxembourg,118823.6484
Latvia,15740.32675
"Macao SAR, China",93777.1068
St. Martin (French part),
Morocco,3171.699192
Monaco,189422.2188
Moldova,3328.801449
Madagascar,530.8613456999999
Maldives,8499.365762000001
Middle East & North Africa,8537.258823999999
Mexico,10922.37605
Marshall Islands,3230.02326
Middle income,5121.3307939999995
North Macedonia,5468.480869
Mali,848.302758
Malta,26008.827719999997
Myanmar,1251.820765
Middle East & North Africa (excluding high income),4466.556485
Montenegro,7388.1477939999995
Mongolia,4158.525715
Northern Mariana Islands,15278.90787
Mozambique,673.9699555
Mauritania,1677.108166
Mauritius,10153.93822
Malawi,371.2697496
Malaysia,11319.079759999999
North America,54637.83259
Namibia,5435.171911
New Caledonia,
Niger,562.1218446
Nigeria,3222.693537
Nicaragua,1934.0695079999998
Netherlands,52830.174230000004
Norway,97019.18275
Nepal,743.4133813
Nauru,8829.356719
New Zealand,44553.282210000005
OECD members,37980.486110000005
Oman,20131.916719999997
Other small states,15741.33979
Pakistan,1251.164104
Panama,12796.07004
Peru,6672.880255
Philippines,2959.648452
Palau,13794.791780000001
Papua New Guinea,2920.7837210000002
Poland,14347.91458
Pre-demographic dividend,1856.5260050000002
Puerto Rico,28981.45733
North Korea,694.3958899425614
Portugal,22074.30076
Paraguay,6102.943233
West Bank and Gaza,3046.821798
Pacific island small states,3919.673053
Post-demographic dividend,43064.32042
French Polynesia,
Qatar,83858.52837999999
Romania,10026.97358
Russia,14095.64874
Rwanda,747.0005116000001
South Asia,1494.420765
Saudi Arabia,24463.903159999998
Sudan,1709.999605
Senegal,1396.658225
Singapore,57562.53079
Solomon Islands,1996.781184
Sierra Leone,714.7007123999999
El Salvador,3589.0421929999998
San Marino,50806.534380000005
Somalia,
Serbia,6600.05665
Sub-Saharan Africa (excluding high income),1873.491817
South Sudan,1322.8202390000001
Sub-Saharan Africa,1885.4725629999998
Small states,13965.96173
Sao Tome and Principe,1782.798059
Suriname,9472.0076
Slovakia,18670.93017
Slovenia,24214.92207
Sweden,60020.36046
Swaziland,4038.557228
Sint Maarten (Dutch part),
Seychelles,14700.3343
Syrian Arab Republic,1821.0
Turks and Caicos Islands,23296.336909999998
Chad,1020.288204
East Asia & Pacific (IDA & IBRD countries),6373.238577
Europe & Central Asia (IDA & IBRD countries),10314.48077
Togo,640.9342196
Thailand,5951.883702
Tajikistan,1104.171689
Turkmenistan,7962.239098
Latin America & the Caribbean (IDA & IBRD countries),10334.43067
Timor-Leste,1232.456832
Middle East & North Africa (IDA & IBRD countries),4483.06104
Tonga,4393.940811
South Asia (IDA & IBRD),1494.420765
Sub-Saharan Africa (IDA & IBRD countries),1885.4725629999998
Trinidad and Tobago,20270.85937
Tunisia,4305.474165
Turkey,12095.85457
Tuvalu,3398.706483
Tanzania,1030.092917
Uganda,876.3543005000001
Ukraine,3104.6432059999997
Upper middle income,8258.437751000001
Uruguay,16831.97294
United States,55047.72556
Uzbekistan,2492.336643
Saint Vincent and the Grenadines,6684.807367
Venezuela,16054.49051
British Virgin Islands,
Virgin Islands (U.S.),33573.097030000004
Vietnam,2030.2619550000002
Vanuatu,3088.258303
World,10952.34442
Samoa,3937.758712
Kosovo,4080.3307170000003
Yemen,1673.146354
South Africa,6433.187277
Zambia,1763.057298
Zimbabwe,1434.89934
